datetime,user,passRaw,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-07-15_18-15,llaplace,1,sub-3000164_all_audacity_s2_r1_e1,3000164,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000164_all_digi_s1_r1_e1,3000164,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000164_all_digi_s2_r1_e1,3000164,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000164_all_eeg_s1_r1_e1,3000164,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000164_all_eeg_s2_r1_e1,3000164,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000164_all_zoom_s1_r1_e1,3000164,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000164_all_zoom_s2_r1_e1,3000164,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000164_arrow-alert-v1-2_psychopy_s1_r1_e1,3000164,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000164_arrow-alert-v1-2_psychopy_s2_r1_e1,3000164,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000165_all_audacity_s1_r1_e1,3000165,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000165_all_digi_s1_r1_e1,3000165,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000165_all_eeg_s1_r1_e1,3000165,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000165_all_zoom_s1_r1_e1,3000165,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000165_arrow-alert-v1-2_psychopy_s1_r1_e1,3000165,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000166_all_audacity_s1_r1_e1,3000166,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000166_all_audacity_s2_r1_e1,3000166,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000166_all_digi_s1_r1_e1,3000166,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000166_all_digi_s2_r1_e1,3000166,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000166_all_eeg_s1_r1_e1,3000166,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000166_all_eeg_s2_r1_e1,3000166,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000166_all_zoom_s1_r1_e1,3000166,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000166_all_zoom_s2_r1_e1,3000166,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000166_arrow-alert-v1-2_psychopy_s1_r1_e1,3000166,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000166_arrow-alert-v1-2_psychopy_s2_r1_e1,3000166,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000167_all_audacity_s1_r1_e1,3000167,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000167_all_audacity_s2_r1_e1,3000167,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000167_all_digi_s1_r1_e1,3000167,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000167_all_digi_s2_r1_e1,3000167,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000167_all_eeg_s1_r1_e1,3000167,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000167_all_eeg_s2_r1_e1,3000167,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000167_all_zoom_s1_r1_e1,3000167,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000167_all_zoom_s2_r1_e1,3000167,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000167_arrow-alert-v1-2_psychopy_s1_r1_e1,3000167,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000167_arrow-alert-v1-2_psychopy_s2_r1_e1,3000167,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000168_all_audacity_s1_r1_e1,3000168,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000168_all_audacity_s2_r1_e1,3000168,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000168_all_digi_s1_r1_e1,3000168,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000168_all_digi_s2_r1_e1,3000168,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000168_all_eeg_s1_r1_e1,3000168,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000168_all_eeg_s2_r1_e1,3000168,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000168_all_zoom_s1_r1_e1,3000168,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000168_all_zoom_s2_r1_e1,3000168,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000168_arrow-alert-v1-2_psychopy_s1_r1_e1,3000168,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000168_arrow-alert-v1-2_psychopy_s2_r1_e1,3000168,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000169_all_audacity_s1_r1_e1,3000169,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000169_all_audacity_s2_r1_e1,3000169,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000169_all_digi_s1_r1_e1,3000169,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000169_all_digi_s2_r1_e1,3000169,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000169_all_eeg_s1_r1_e1,3000169,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000169_all_eeg_s2_r1_e1,3000169,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000169_all_zoom_s1_r1_e1,3000169,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000169_all_zoom_s2_r1_e1,3000169,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000169_arrow-alert-v1-2_psychopy_s1_r1_e1,3000169,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000169_arrow-alert-v1-2_psychopy_s2_r1_e1,3000169,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000170_all_audacity_s1_r1_e1,3000170,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000170_all_audacity_s2_r1_e1,3000170,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000170_all_digi_s1_r1_e1,3000170,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000170_all_digi_s2_r1_e1,3000170,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000170_all_eeg_s1_r1_e1,3000170,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000170_all_eeg_s2_r1_e1,3000170,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000170_all_zoom_s1_r1_e1,3000170,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000170_all_zoom_s2_r1_e1,3000170,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000170_arrow-alert-v1-2_psychopy_s1_r1_e1,3000170,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000170_arrow-alert-v1-2_psychopy_s2_r1_e1,3000170,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000171_all_audacity_s1_r1_e1,3000171,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000171_all_audacity_s2_r1_e1,3000171,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000171_all_digi_s1_r1_e1,3000171,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000171_all_digi_s2_r1_e1,3000171,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000171_all_eeg_s1_r1_e1,3000171,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000171_all_eeg_s2_r1_e1,3000171,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000171_all_zoom_s1_r1_e1,3000171,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000171_all_zoom_s2_r1_e1,3000171,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000171_arrow-alert-v1-2_psychopy_s1_r1_e1,3000171,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000171_arrow-alert-v1-2_psychopy_s2_r1_e1,3000171,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000172_all_audacity_s1_r1_e1,3000172,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000172_all_audacity_s2_r1_e1,3000172,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000172_all_digi_s1_r1_e1,3000172,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000172_all_digi_s2_r1_e1,3000172,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000172_all_eeg_s1_r1_e1,3000172,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000172_all_eeg_s2_r1_e1,3000172,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000172_all_zoom_s1_r1_e1,3000172,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000172_all_zoom_s2_r1_e1,3000172,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000172_arrow-alert-v1-2_psychopy_s1_r1_e1,3000172,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000172_arrow-alert-v1-2_psychopy_s2_r1_e1,3000172,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000173_all_audacity_s1_r1_e1,3000173,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000173_all_audacity_s2_r1_e1,3000173,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000173_all_digi_s1_r1_e1,3000173,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000173_all_digi_s2_r1_e1,3000173,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000173_all_eeg_s1_r1_e1,3000173,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000173_all_eeg_s2_r1_e1,3000173,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000173_all_zoom_s1_r1_e1,3000173,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000173_all_zoom_s2_r1_e1,3000173,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000173_arrow-alert-v1-2_psychopy_s1_r1_e1,3000173,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000173_arrow-alert-v1-2_psychopy_s2_r1_e1,3000173,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000174_all_audacity_s1_r1_e1,3000174,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000174_all_audacity_s2_r1_e1,3000174,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000174_all_digi_s1_r1_e1,3000174,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000174_all_digi_s2_r1_e1,3000174,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000174_all_eeg_s1_r1_e1,3000174,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000174_all_eeg_s2_r1_e1,3000174,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000174_all_zoom_s1_r1_e1,3000174,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000174_all_zoom_s2_r1_e1,3000174,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000174_arrow-alert-v1-2_psychopy_s1_r1_e1,3000174,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000174_arrow-alert-v1-2_psychopy_s2_r1_e1,3000174,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000175_all_audacity_s1_r1_e1,3000175,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000175_all_audacity_s2_r1_e1,3000175,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000175_all_digi_s1_r1_e1,3000175,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000175_all_digi_s2_r1_e1,3000175,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000175_all_eeg_s1_r1_e1,3000175,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000175_all_eeg_s2_r1_e1,3000175,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000175_all_zoom_s1_r1_e1,3000175,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000175_all_zoom_s2_r1_e1,3000175,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000175_arrow-alert-v1-2_psychopy_s1_r1_e1,3000175,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000175_arrow-alert-v1-2_psychopy_s2_r1_e1,3000175,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000176_all_audacity_s1_r1_e1,3000176,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000176_all_digi_s1_r1_e1,3000176,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000176_all_eeg_s1_r1_e1,3000176,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000176_all_zoom_s1_r1_e1,3000176,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000176_arrow-alert-v1-2_psychopy_s1_r1_e1,3000176,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000177_all_audacity_s1_r1_e1,3000177,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000177_all_digi_s1_r1_e1,3000177,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000177_all_eeg_s1_r1_e1,3000177,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000177_all_zoom_s1_r1_e1,3000177,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000177_arrow-alert-v1-2_psychopy_s1_r1_e1,3000177,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000178_all_audacity_s1_r1_e1,3000178,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000178_all_audacity_s2_r1_e1,3000178,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000178_all_digi_s1_r1_e1,3000178,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000178_all_digi_s2_r1_e1,3000178,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000178_all_eeg_s1_r1_e1,3000178,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000178_all_eeg_s2_r1_e1,3000178,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000178_all_zoom_s1_r1_e1,3000178,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000178_all_zoom_s2_r1_e1,3000178,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000178_arrow-alert-v1-2_psychopy_s1_r1_e1,3000178,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000178_arrow-alert-v1-2_psychopy_s2_r1_e1,3000178,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000179_all_audacity_s1_r1_e1,3000179,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000179_all_audacity_s2_r1_e1,3000179,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000179_all_digi_s1_r1_e1,3000179,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000179_all_digi_s2_r1_e1,3000179,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000179_all_eeg_s1_r1_e1,3000179,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000179_all_eeg_s2_r1_e1,3000179,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000179_all_zoom_s1_r1_e1,3000179,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000179_all_zoom_s2_r1_e1,3000179,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000179_arrow-alert-v1-2_psychopy_s1_r1_e1,3000179,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000179_arrow-alert-v1-2_psychopy_s2_r1_e1,3000179,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000180_all_audacity_s1_r1_e1,3000180,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000180_all_audacity_s2_r1_e1,3000180,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000180_all_digi_s1_r1_e1,3000180,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000180_all_digi_s2_r1_e1,3000180,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000180_all_eeg_s1_r1_e1,3000180,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000180_all_eeg_s2_r1_e1,3000180,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000180_all_zoom_s1_r1_e1,3000180,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000180_all_zoom_s2_r1_e1,3000180,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000180_arrow-alert-v1-2_psychopy_s1_r1_e1,3000180,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000180_arrow-alert-v1-2_psychopy_s2_r1_e1,3000180,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000181_all_audacity_s1_r1_e1,3000181,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000181_all_audacity_s2_r1_e1,3000181,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000181_all_digi_s1_r1_e1,3000181,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000181_all_digi_s2_r1_e1,3000181,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000181_all_eeg_s1_r1_e1,3000181,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000181_all_eeg_s2_r1_e1,3000181,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000181_all_zoom_s1_r1_e1,3000181,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000181_all_zoom_s2_r1_e1,3000181,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000181_arrow-alert-v1-2_psychopy_s1_r1_e1,3000181,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000181_arrow-alert-v1-2_psychopy_s2_r1_e1,3000181,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000182_all_audacity_s1_r1_e1,3000182,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000182_all_audacity_s2_r1_e1,3000182,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000182_all_digi_s1_r1_e1,3000182,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000182_all_digi_s2_r1_e1,3000182,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000182_all_eeg_s1_r1_e1,3000182,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000182_all_eeg_s2_r1_e1,3000182,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000182_all_zoom_s1_r1_e1,3000182,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000182_all_zoom_s2_r1_e1,3000182,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000182_arrow-alert-v1-2_psychopy_s1_r1_e1,3000182,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000182_arrow-alert-v1-2_psychopy_s2_r1_e1,3000182,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000183_all_audacity_s1_r1_e1,3000183,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000183_all_audacity_s2_r1_e1,3000183,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000183_all_digi_s1_r1_e1,3000183,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000183_all_digi_s2_r1_e1,3000183,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000183_all_eeg_s1_r1_e1,3000183,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000183_all_eeg_s2_r1_e1,3000183,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000183_all_zoom_s1_r1_e1,3000183,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000183_all_zoom_s2_r1_e1,3000183,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000183_arrow-alert-v1-2_psychopy_s1_r1_e1,3000183,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000183_arrow-alert-v1-2_psychopy_s2_r1_e1,3000183,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000185_all_audacity_s1_r1_e1,3000185,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000185_all_audacity_s2_r1_e1,3000185,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000185_all_digi_s1_r1_e1,3000185,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000185_all_digi_s2_r1_e1,3000185,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000185_all_eeg_s1_r1_e1,3000185,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000185_all_eeg_s2_r1_e1,3000185,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000185_all_zoom_s1_r1_e1,3000185,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000185_all_zoom_s2_r1_e1,3000185,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000185_arrow-alert-v1-2_psychopy_s1_r1_e1,3000185,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000185_arrow-alert-v1-2_psychopy_s2_r1_e1,3000185,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000186_all_audacity_s1_r1_e1,3000186,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000186_all_audacity_s2_r1_e1,3000186,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000186_all_digi_s1_r1_e1,3000186,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000186_all_digi_s2_r1_e1,3000186,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000186_all_eeg_s1_r1_e1,3000186,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000186_all_eeg_s2_r1_e1,3000186,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000186_all_zoom_s1_r1_e1,3000186,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000186_all_zoom_s2_r1_e1,3000186,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000186_arrow-alert-v1-2_psychopy_s1_r1_e1,3000186,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000186_arrow-alert-v1-2_psychopy_s2_r1_e1,3000186,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000188_all_audacity_s1_r1_e1,3000188,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000188_all_audacity_s2_r1_e1,3000188,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000188_all_digi_s1_r1_e1,3000188,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000188_all_digi_s2_r1_e1,3000188,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000188_all_eeg_s1_r1_e1,3000188,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000188_all_eeg_s2_r1_e1,3000188,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000188_all_zoom_s1_r1_e1,3000188,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000188_all_zoom_s2_r1_e1,3000188,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000188_arrow-alert-v1-2_psychopy_s1_r1_e1,3000188,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000188_arrow-alert-v1-2_psychopy_s2_r1_e1,3000188,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000189_all_audacity_s1_r1_e1,3000189,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000189_all_audacity_s2_r1_e1,3000189,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000189_all_digi_s1_r1_e1,3000189,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000189_all_digi_s2_r1_e1,3000189,digi,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000189_all_eeg_s1_r1_e1,3000189,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000189_all_eeg_s2_r1_e1,3000189,eeg,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000189_all_zoom_s1_r1_e1,3000189,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000189_all_zoom_s2_r1_e1,3000189,zoom,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000189_arrow-alert-v1-2_psychopy_s1_r1_e1,3000189,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000189_arrow-alert-v1-2_psychopy_s2_r1_e1,3000189,psychopy,0,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000191_all_audacity_s1_r1_e1,3000191,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000191_all_digi_s1_r1_e1,3000191,digi,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000191_all_eeg_s1_r1_e1,3000191,eeg,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000191_all_zoom_s1_r1_e1,3000191,zoom,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000191_arrow-alert-v1-2_psychopy_s1_r1_e1,3000191,psychopy,0,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000192_all_audacity_s1_r1_e1,3000192,audacity,1,s1_r1,,
2025-07-15_18-15,llaplace,1,sub-3000192_all_audacity_s2_r1_e1,3000192,audacity,1,s2_r1,,
2025-07-15_18-15,llaplace,1,sub-3000192_all_digi_s1_r1_e1,3000192,digi,1,s1_r1,,
